loggingTime,loggingSample,tripID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationSpeed,activity,activityActivityConfidence,activityActivityStartDate,restLatitude,restLongitude,destLatitude,destLongitude,restDistance,destDistance,label
1539481285.8506439,21,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481283.99828,37.773691755754655,-121.9252702408674,0,6,2,1539481274.6822462,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,5.446161981881233,1.1187612786517285,preWait
1539481286.854049,22,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481285.998276,37.773691755754655,-121.9252702408674,0,6,2,1539481286.559398,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,5.446161981881233,1.1187612786517285,preWait
1539481287.857239,23,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481285.998276,37.773691755754655,-121.9252702408674,0,6,2,1539481287.2015526,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,5.446161981881233,1.1187612786517285,preWait
1539481288.861028,24,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481287.998271,37.7736802306378,-121.9252469391766,1.62,6,2,1539481287.2015526,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,5.448475522756996,1.1229114843209929,preWait
1539481289.86406,25,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481287.998271,37.7736802306378,-121.9252469391766,1.62,6,2,1539481287.2015526,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,5.448475522756996,1.1229114843209929,preWait
1539481290.878651,26,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481289.998266,37.77368546932728,-121.9251408242825,6.75,6,2,1539481290.0940561,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,5.446235928231301,1.1415349255046645,preWait
1539481291.87079,27,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481289.998266,37.77368546932728,-121.9251408242825,6.75,6,2,1539481290.0940561,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,5.446235928231301,1.1415349255046645,preWait
1539481292.879649,28,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481291.9982634,37.77375826615633,-121.9249724318477,9.52,6,2,1539481290.0940561,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,5.428489661324211,1.170906656026403,preWait
1539481293.8776462,29,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481291.9982634,37.77375826615633,-121.9249724318477,9.52,6,2,1539481290.0940561,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,5.428489661324211,1.170906656026403,preWait
1539481294.881301,30,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481293.998258,37.773898285848816,-121.9248181210104,11.2,6,2,1539481290.0940561,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,5.396074671299846,1.1982279426761528,preWait
1539481295.884372,31,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481293.998258,37.773898285848816,-121.9248181210104,11.2,6,2,1539481290.0940561,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,5.396074671299846,1.1982279426761528,preWait
1539481296.887959,32,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481295.9982526,37.77409251123918,-121.9246921560756,13.8,6,2,1539481290.0940561,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,5.35194547071495,1.2219484312706403,preWait
1539481297.891196,33,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481295.9982526,37.77409251123918,-121.9246921560756,13.8,6,2,1539481297.802816,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,5.35194547071495,1.2219484312706403,preWait
1539481298.895574,34,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481297.998249,37.77435373883116,-121.9246142307497,17.02,6,2,1539481297.802816,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,5.293335966462332,1.2401020619704484,preWait
1539481299.899821,35,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481297.998249,37.77435373883116,-121.9246142307497,17.02,6,2,1539481297.802816,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,5.293335966462332,1.2401020619704484,preWait
1539481300.9012241,36,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481299.998245,37.774682942502686,-121.924521180678,19.58,6,2,1539481297.802816,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,5.219543968936644,1.2657252298692732,preWait
1539481301.921199,37,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481299.998245,37.774682942502686,-121.924521180678,19.58,6,2,1539481297.802816,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,5.219543968936644,1.2657252298692732,preWait
1539481302.907983,38,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481301.998241,37.775033459187476,-121.9244070976264,20.48,6,2,1539481297.802816,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,5.140922486345323,1.2998042830676784,preWait
1539481303.9194381,39,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481301.998241,37.775033459187476,-121.9244070976264,20.48,6,2,1539481297.802816,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,5.140922486345323,1.2998042830676784,preWait
1539481304.916633,40,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481303.998237,37.775398698322704,-121.924262227021,21.59,6,2,1539481297.802816,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,5.058923075616951,1.3439492487121518,preWait
1539481305.9183052,41,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481303.998237,37.775398698322704,-121.924262227021,21.59,6,2,1539481297.802816,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,5.058923075616951,1.3439492487121518,preWait
1539481306.921617,42,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481305.9982312,37.7757839538348,-121.92408608986908,22.24,6,2,1539481297.802816,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.9724431769511686,1.3985248494592424,preWait
1539481307.9250321,43,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481305.9982312,37.7757839538348,-121.92408608986908,22.24,6,2,1539481297.802816,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.9724431769511686,1.3985248494592424,preWait
1539481308.928376,44,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481307.9982278,37.77615226039332,-121.9239016843873,22.26,6,2,1539481297.802816,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.889873617948814,1.4567507311527652,preWait
1539481309.934706,45,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481307.9982278,37.77615226039332,-121.9239016843873,22.26,6,2,1539481297.802816,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.889873617948814,1.4567507311527652,preWait
1539481310.936101,46,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481309.998222,37.77651925317932,-121.9237164371867,22.04,6,2,1539481297.802816,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.807790377711736,1.5178766622652693,preWait
1539481311.938529,47,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481309.998222,37.77651925317932,-121.9237164371867,22.04,6,2,1539481297.802816,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.807790377711736,1.5178766622652693,preWait
1539481312.959391,48,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481311.998219,37.776890273903135,-121.92353787426808,20.89,6,2,1539481297.802816,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.725025140585161,1.5808559939239126,preWait
1539481313.945323,49,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481311.998219,37.776890273903135,-121.92353787426808,20.89,6,0,1539481313.5300686,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.725025140585161,1.5808559939239126,preWait
1539481314.959471,50,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481313.998214,37.777197187732355,-121.92339689326927,15.86,6,2,1539481314.8146632,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.656713034780881,1.6336750769320123,preWait
1539481315.9546561,51,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481313.998214,37.777197187732355,-121.92339689326927,15.86,6,0,1539481315.78065,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.656713034780881,1.6336750769320123,preWait
1539481316.956861,52,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481315.998209,37.7774236988303,-121.9233012106328,11.42,6,0,1539481316.41983,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.6063751001460185,1.6723207460806402,preWait
1539481317.958886,53,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481315.998209,37.7774236988303,-121.9233012106328,11.42,6,0,1539481316.41983,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.6063751001460185,1.6723207460806402,preWait
1539481318.962481,54,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481317.9982061,37.77758308537264,-121.923223096455,6.35,6,2,1539481318.0253,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.571004780027894,1.701628944240499,preWait
1539481319.965539,55,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481317.9982061,37.77758308537264,-121.923223096455,6.35,6,0,1539481318.989348,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.571004780027894,1.701628944240499,preWait
1539481320.969012,56,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481319.998201,37.77764874817374,-121.92319091560049,2.51,6,2,1539481320.918106,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.556445569208909,1.7138025365571992,preWait
1539481321.974492,57,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481319.998201,37.77764874817374,-121.92319091560049,2.51,6,2,1539481320.918106,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.556445569208909,1.7138025365571992,preWait
1539481322.975662,58,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481321.998197,37.77769036530832,-121.923170519336,1.29,6,2,1539481320.918106,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.547221716781847,1.7215473521025952,preWait
1539481324.000301,59,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481321.998197,37.77769036530832,-121.923170519336,1.29,6,2,1539481323.486524,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.547221716781847,1.7215473521025952,preWait
1539481324.982605,60,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481323.998193,37.77768872588352,-121.92317132280121,0,6,2,1539481323.486524,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.5475850163596165,1.7212418377206096,preWait
1539481325.9996119,61,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481323.998193,37.77768872588352,-121.92317132280121,0,6,2,1539481323.486524,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.5475850163596165,1.7212418377206096,preWait
1539481326.9892108,62,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481325.998188,37.77768605114722,-121.9231726336654,0,6,2,1539481326.0553448,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.548177752737192,1.7207434619909248,preWait
1539481327.99815,63,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481325.998188,37.77768605114722,-121.9231726336654,0,6,2,1539481326.0553448,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.548177752737192,1.7207434619909248,preWait
1539481328.996134,64,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481327.998184,37.77768861233675,-121.92317137844671,0.53,6,2,1539481326.0553448,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.5476101787084815,1.7212206794303335,preWait
1539481329.999521,65,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481327.998184,37.77768861233675,-121.92317137844671,0.53,6,2,1539481326.0553448,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.5476101787084815,1.7212206794303335,preWait
1539481331.002682,66,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481329.998179,37.77769089661582,-121.9231702589465,0,6,0,1539481330.226388,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.547103979039651,1.7216463713036074,preWait
1539481332.00631,67,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481329.998179,37.77769089661582,-121.9231702589465,0,6,0,1539481330.226388,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.547103979039651,1.7216463713036074,preWait
1539481333.009751,68,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481331.998175,37.77769201072234,-121.9231697129393,0,6,0,1539481330.226388,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.546857094591852,1.721854016790782,preWait
1539481334.012722,69,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481331.998175,37.77769201072234,-121.9231697129393,0,6,0,1539481330.226388,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.546857094591852,1.721854016790782,preWait
1539481335.017683,70,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481333.99817,37.77769172504333,-121.9231698529484,0,6,0,1539481330.226388,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.54692040045621,1.7218007705382916,preWait
1539481336.019669,71,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481333.99817,37.77769172504333,-121.9231698529484,0,6,0,1539481330.226388,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.54692040045621,1.7218007705382916,preWait
1539481337.041378,72,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481335.998166,37.77769223834733,-121.9231696013812,0,6,2,1539481336.330759,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.546806653478509,1.7218964435271116,preWait
1539481338.0263839,73,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481335.998166,37.77769223834733,-121.9231696013812,0,6,2,1539481336.330759,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.546806653478509,1.7218964435271116,preWait
1539481339.041273,74,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481337.998162,37.77769148343617,-121.92316997135643,0,6,2,1539481336.330759,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.546973940203191,1.721755739709668,preWait
1539481340.0329552,75,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481337.998162,37.77769148343617,-121.92316997135643,0,6,2,1539481336.330759,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.546973940203191,1.721755739709668,preWait
1539481341.0429769,76,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481339.998158,37.777691996996566,-121.92316971966422,0,6,2,1539481336.330759,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.546860136195441,1.7218514587905287,preWait
1539481342.039858,77,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481339.998158,37.777691996996566,-121.92316971966422,0,6,2,1539481336.330759,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.546860136195441,1.7218514587905287,preWait
1539481343.04311,78,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481341.998153,37.777691701489296,-121.9231698644916,0,6,2,1539481336.330759,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.546925619987858,1.721796380541361,preWait
1539481344.046399,79,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481341.998153,37.777691701489296,-121.9231698644916,0,6,2,1539481336.330759,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.546925619987858,1.721796380541361,preWait
1539481345.0498948,80,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481343.998148,37.77769221477982,-121.92316961293159,0,6,2,1539481336.330759,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.546811875974044,1.7218920507688933,preWait
1539481346.0533106,81,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481343.998148,37.77769221477982,-121.92316961293159,0,6,2,1539481336.330759,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.546811875974044,1.7218920507688933,preWait
1539481347.05666,82,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481345.9981446,37.77769272788585,-121.923169361463,0,6,2,1539481336.330759,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.546698173291553,1.7219876898461517,preWait
1539481348.081341,83,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481345.9981446,37.77769272788585,-121.923169361463,0,6,2,1539481336.330759,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.546698173291553,1.7219876898461517,preWait
1539481349.06337,84,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481347.99814,37.77769183302701,-121.9231698000272,0,6,2,1539481336.330759,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.546896471482273,1.7218208968275661,preWait
1539481350.083919,85,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481349.998136,37.77769148225914,-121.9231699719348,0,6,2,1539481336.330759,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.546974201029832,1.7217555201029302,preWait
1539481351.070023,86,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481349.998136,37.77769148225914,-121.9231699719348,0,6,2,1539481336.330759,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.546974201029832,1.7217555201029302,preWait
1539481352.083124,87,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481349.998136,37.77769148225914,-121.9231699719348,0,6,2,1539481336.330759,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.546974201029832,1.7217555201029302,preWait
1539481353.076533,88,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481351.998131,37.777691995724,-121.9231697202887,0,6,2,1539481336.330759,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.546860418191664,1.7218512214787125,preWait
1539481354.081239,89,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481351.998131,37.777691995724,-121.9231697202887,0,6,2,1539481353.665174,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.546860418191664,1.7218512214787125,preWait
1539481355.08342,90,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481353.998127,37.77770469518235,-121.92316349637207,0.7,6,2,1539481353.665174,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.544046385787292,1.724219266097115,preWait
1539481356.086812,91,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481353.998127,37.77770469518235,-121.92316349637207,0.7,6,2,1539481353.665174,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.544046385787292,1.724219266097115,preWait
1539481357.092718,92,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481355.998123,37.77774596938588,-121.9231432681861,5.36,6,2,1539481353.665174,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.534902476692341,1.7319298049949212,preWait
1539481358.093384,93,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481355.998123,37.77774596938588,-121.9231432681861,5.36,6,2,1539481353.665174,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.534902476692341,1.7319298049949212,preWait
1539481359.112049,94,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481357.998117,37.77787451097159,-121.92308064924343,9.47,6,2,1539481353.665174,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.506443345123689,1.7560226375755812,preWait
1539481360.100128,95,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481359.998114,37.778071126400754,-121.9229851034918,13.23,6,2,1539481353.665174,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.46296761493705,1.7932256946666008,preWait
1539481361.114314,96,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481359.998114,37.778071126400754,-121.9229851034918,13.23,6,2,1539481353.665174,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.46296761493705,1.7932256946666008,preWait
1539481362.10693,97,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481361.998109,37.77830482429446,-121.92287152891359,15.31,6,2,1539481353.665174,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.4113817744814,1.8380197823527,preWait
1539481363.1156,98,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481361.998109,37.77830482429446,-121.92287152891359,15.31,6,2,1539481353.665174,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.4113817744814,1.8380197823527,preWait
1539481364.113625,99,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481363.998105,37.77858447986528,-121.9227507154188,17.46,6,2,1539481353.665174,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.3497128961307965,1.890189518076247,preWait
1539481365.117159,100,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481363.998105,37.77858447986528,-121.9227507154188,17.46,6,2,1539481364.584507,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.3497128961307965,1.890189518076247,preWait
1539481366.120478,101,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481365.998101,37.778900965689616,-121.92264140520781,18.93,6,2,1539481364.584507,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.279913880890161,1.94630253353982,preWait
1539481367.1240866,102,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481365.998101,37.778900965689616,-121.92264140520781,18.93,6,2,1539481364.584507,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.279913880890161,1.94630253353982,preWait
1539481368.131028,103,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481367.998096,37.77925557863676,-121.9225548537566,20.2,6,2,1539481364.584507,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.201604406648533,2.0054316284397737,preWait
1539481369.13059,104,1a5c54a4-932c-48c1-8793-750d2b7da835,1539481367.998096,37.77925557863676,-121.9225548537566,20.2,6,2,1539481364.584507,37.79813660000001,-121.92340490000001,37.773794099999996,-121.93163329999999,4.201604406648533,2.0054316284397737,preWait
