loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,deviceOrientation,label
1539477302.231926,713,0,0,1539477301.999673,37.76247082370624,-121.9508519296537,129.5312,4.37,212.2335968017578,3,5,-9999,1539477301.640188,-116.3904113769531,9.032959938049316,-5.411581993103027,196.5622253417969,183.2136993408203,20,14465.321772125,1,2,1539477275.492112,14489.055171,0,-49.32947,99.38724,5,0
1539477303.235314,714,0,0,1539477301.999673,37.76247082370624,-121.9508519296537,129.5312,4.37,212.2335968017578,3,5,-9999,1539477302.643523,-114.5313034057617,8.412747383117676,-5.774697303771973,202.6689147949219,189.3203887939453,20,14465.321772125,1,2,1539477275.492112,14490.003972,0,-49.37703,99.38779,5,0
1539477304.2386,715,0,0,1539477303.999669,37.76242206083126,-121.9508912377491,129.4982,2.4,216.3076324462891,3,5,-9999,1539477303.646806,-112.7509384155273,10.12636470794678,-4.766546249389648,206.3537445068359,193.0052185058594,20,14465.321772125,1,2,1539477275.492112,14490.952844,0,-49.4061,99.38813,5,0
1539477305.24197,716,0,0,1539477303.999669,37.76242206083126,-121.9508912377491,129.4982,2.4,216.3076324462891,3,5,-9999,1539477304.65016,-111.3147659301758,9.884875297546387,-5.802231788635254,209.5837860107422,196.2352600097656,20,14465.321772125,1,2,1539477275.492112,14491.901693,0,-49.42723,99.38837,5,0
1539477306.246925,717,0,0,1539477305.999664,37.76240932743894,-121.950903023219,129.5396,0,216.3076324462891,3,5,-9999,1539477305.653671,-110.4968872070312,10.61802673339844,-4.599547386169434,210.7650299072266,197.41650390625,20,14465.321772125,1,2,1539477275.492112,14492.850467,0,-49.46158,99.38876,5,0
1539477307.248524,718,0,0,1539477305.999664,37.76240932743894,-121.950903023219,129.5396,0,216.3076324462891,3,5,-9999,1539477306.656791,-110.2451095581055,10.98066520690918,-4.939132690429688,210.8650054931641,197.5164794921875,20,14465.321772125,1,2,1539477275.492112,14493.799206,0,-49.46951,99.38888,5,0
1539477308.25176,719,0,0,1539477307.99966,37.76241192028143,-121.9509006233976,129.6668,0,216.3076324462891,4,5,-9999,1539477307.660062,-109.9380874633789,10.75369358062744,-4.383235931396484,211.4844970703125,198.1359710693359,20,14465.321772125,1,2,1539477275.492112,14494.747995,0,-49.46951,99.38888,5,0
1539477309.255116,720,0,0,1539477307.99966,37.76241192028143,-121.9509006233976,129.6668,0,216.3076324462891,4,5,-9999,1539477308.663426,-109.6980056762695,8.533529281616211,-4.976109504699707,212.6498260498047,199.3013000488281,20,14465.321772125,1,2,1539477275.492112,14496.645503,0,-49.37967,99.38783,5,0
1539477310.258456,721,0,0,1539477309.999657,37.76240974420381,-121.9509026374797,129.7574,2.41,216.3076324462891,4,5,-9999,1539477309.666743,-111.891357421875,8.356874465942383,-4.264378547668457,207.5531005859375,194.2045745849609,20,14465.321772125,1,2,1539477275.492112,14497.59415,0,-49.32683,99.38719,5,0
1539477311.261831,722,0,0,1539477309.999657,37.76240974420381,-121.9509026374797,129.7574,2.41,216.3076324462891,4,5,-9999,1539477310.670029,-118.7005920410156,6.549742698669434,-5.009840965270996,191.3597869873047,178.0112609863281,20,14465.321772125,1,2,1539477275.492112,14498.542725,0,-49.25284,99.38633,5,0
